CollectionCode,Family,proportion
CDS,Asteraceae,0.06182819844905536
CDS,Poaceae,0.05230695529806282
CDS,Physciaceae (= Caliciaceae),0.04548040360489835
CDS,Parmeliaceae,0.04422288092457858
CDS,Fabaceae,0.04030060780262882
CDS,Euphorbiaceae,0.034402227611605135
CDS,Roccellaceae,0.03359382017425672
CDS,Boraginaceae,0.033503997125662446
CDS,Ramalinaceae,0.03224647444534268
CDS,Malvaceae,0.02751579388604449
CDS,Amaranthaceae,0.02536004071978203
CDS,Solanaceae,0.025090571573999222
CDS,Graphidaceae,0.021797059792209347
CDS,Convolvulaceae,0.018503548010419472
CDS,Cactaceae,0.01772508158926914
CDS,Cyperaceae,0.015539387406808587
CDS,Arthoniaceae,0.015150154196233421
CDS,Verbenaceae,0.014880685050450612
CDS,Lecanoraceae,0.01398245456450792
CDS,Myrtaceae,0.013563280337734662
CDS,Rubiaceae,0.01260516781939579
CDS,Teloschistaceae,0.011197940058085571
CDS,Collemataceae,0.010718883798916135
CDS,Lamiaceae,0.010718883798916135
CDS,Pilocarpaceae,0.010569178717925686
CDS,Pyrenulaceae,0.010449414653133328
CDS,Cladoniaceae,0.01006018144255816
CDS,Passifloraceae,0.009042186891823109
CDS,Pertusariaceae,0.0087727177460403
CDS,Caesalpinaceae,0.008413425551663224
CDS,Nyctaginaceae,0.008353543519267044
CDS,Burseraceae,0.007664900146710979
CDS,Acanthaceae,0.00763495913051289
CDS,Apocynaceae,0.006587023563579748
CDS,Pteridaceae,0.00634749543399503
CDS,Plantaginaceae,0.006078026288212222
CDS,Mimosaceae,0.005449264948052337
CDS,Trypetheliaceae,0.005239677834665709
CDS,Molluginaceae,0.005209736818467619
CDS,Loasaceae,0.00503009072127908
CDS,Stereocaulaceae,0.004820503607892452
CDS,Thelypteridaceae,0.0045210934459115545
CDS,Cucurbitaceae,0.004461211413515374
CDS,Rutaceae,0.004341447348723016
CDS,Aizoaceae,0.004311506332524926
CDS,Polypodiaceae,0.004311506332524926
CDS,Oxalidaceae,0.004101919219138298
CDS,Coccocarpiaceae,0.004042037186742118
CDS,Urticaceae,0.004042037186742118
CDS,Gomphillaceae,0.003982155154345938
CDS,Piperaceae,0.003982155154345938
CDS,Simaroubaceae,0.003952214138147849
CDS,Araceae,0.0038923321057516692
CDS,Celastraceae,0.0038923321057516692
CDS,Portulacaceae,0.0038025090571574
CDS,Rosaceae,0.00377256804095931
CDS,Lobariaceae,0.003652803976166951
CDS,Brassicaceae,0.0035929219437707714
CDS,Dryopteridaceae,0.0034432168627803227
CDS,Lejeuneaceae,0.0033234527979879636
CDS,Zygophyllaceae,0.0032336297493936943
CDS,Commelinaceae,0.0032036887331956046
CDS,Combretaceae,0.003113865684601335
CDS,Orchidaceae,0.002934219587412797
CDS,Dictyotaceae,0.002874337555016617
CDS,Apiaceae,0.0027246324740261684
CDS,Sapindaceae,0.0026946914578280788
CDS,Rhamnaceae,0.0026048684092338094
CDS,Aspleniaceae,0.0026048684092338094
CDS,Davalliaceae,0.002425222312045271
CDS,Scrophulariaceae,0.002395281295847181
CDS,Polygonaceae,0.0023653402796490913
CDS,Plumbaginaceae,0.002305458247252912
CDS,Meteoriaceae,0.002275517231054822
CDS,Roccellographaceae,0.002275517231054822
CDS,Chrysotrichaceae,0.0022156351986586426
CDS,Amaryllidaceae,0.002185694182460553
CDS,Polyporaceae,0.002155753166262463
CDS,Balsaminaceae,0.0020958711338662835
CDS,Phyllanthaceae,0.0020958711338662835
CDS,Cleomaceae,0.0020958711338662835
CDS,Lythraceae,0.0020958711338662835
CDS,Verrucariaceae,0.002006048085272014
CDS,Araliaceae,0.0019761070690739245
CDS,Coenogoniaceae,0.0019461660528758346
CDS,Polygalaceae,0.001886284020479655
CDS,Crassulaceae,0.001766519955687296
CDS,Asparagaceae,0.001766519955687296
CDS,Santalaceae,0.0017365789394892062
CDS,Meliaceae,0.0017066379232911165
CDS,Haematommataceae,0.0016766969070930266
CDS,Lycopodiaceae,0.0015569328423006676
CDS,Caryophyllaceae,0.0015569328423006676
CDS,Montiaceae,0.0015569328423006676
CDS,Porinaceae,0.0015569328423006676
CDS,Vitaceae,0.001526991826102578
CDS,Annonaceae,0.001407227761310219
CDS,Brigantiaeaceae,0.001407227761310219
CDS,Onagraceae,0.0013473457289140394
CDS,Moraceae,0.0013174047127159495
CDS,Sargassaceae,0.0013174047127159495
CDS,Rhizophoraceae,0.0012874636965178599
CDS,Arecaceae,0.0012874636965178599
CDS,Orthotrichaceae,0.0012874636965178599
CDS,Peltulaceae,0.00125752268031977
CDS,Iridaceae,0.0012275816641216803
CDS,Dicranaceae,0.0012275816641216803
CDS,Agavaceae,0.0011976406479235905
CDS,Monoblastiaceae,0.0011676996317255008
CDS,Cannaceae,0.001137758615527411
CDS,Caulerpaceae,0.001137758615527411
CDS,Bromeliaceae,0.0011078175993293213
CDS,Arthopyreniaceae,0.0010778765831312314
CDS,Zingiberaceae,0.0010778765831312314
CDS,Anacardiaceae,0.0010479355669331418
CDS,Acarosporaceae,0.0010479355669331418
CDS,Caprifoliaceae,0.001017994550735052
CDS,Cystocloniaceae,0.001017994550735052
CDS,Blechnaceae,0.001017994550735052
CDS,Musaceae,0.0009880535345369622
CDS,Cupressaceae,0.0009880535345369622
CDS,Marasmiaceae,0.0009880535345369622
CDS,Hymenochaetaceae,0.0009581125183388724
CDS,Dennstaedtiaceae,0.0009581125183388724
CDS,Melastomataceae,0.0009281715021407826
CDS,Pannariaceae,0.0008982304859426928
CDS,Menispermaceae,0.0008982304859426928
CDS,Clusiaceae,0.0008383484535465133
CDS,Halymeniaceae,0.0008383484535465133
CDS,Cannabaceae,0.0008383484535465133
CDS,Sematophyllaceae,0.0008084074373484236
CDS,Lithophyllaceae,0.0008084074373484236
CDS,Ulvaceae,0.0007784664211503338
CDS,Campanulaceae,0.000748525404952244
CDS,Begoniaceae,0.000748525404952244
CDS,Gelidiaceae,0.000748525404952244
CDS,Strigulaceae,0.0007185843887541543
CDS,Gesneriaceae,0.0007185843887541543
CDS,Basellaceae,0.0006886433725560645
CDS,Agyriaceae,0.0006886433725560645
CDS,Bignoniaceae,0.0006587023563579748
CDS,Sapotaceae,0.0006587023563579748
CDS,Ericaceae,0.0006587023563579748
CDS,Lessoniaceae,0.0006587023563579748
CDS,Ochrolechiaceae,0.000628761340159885
CDS,Marantaceae,0.000628761340159885
CDS,Thelenellaceae,0.000628761340159885
CDS,Lauraceae,0.0005988203239617952
CDS,Bartramiaceae,0.0005988203239617952
CDS,Racopilaceae,0.0005988203239617952
CDS,Kallymeniaceae,0.0005988203239617952
CDS,Calymperaceae,0.0005988203239617952
CDS,Malpighiaceae,0.0005988203239617952
CDS,Talinaceae,0.0005688793077637055
CDS,Cladophoraceae,0.0005688793077637055
CDS,Bryaceae,0.0005389382915656157
CDS,Lichinaceae,0.0005389382915656157
CDS,Mycoporaceae,0.0005389382915656157
CDS,Candelariaceae,0.000508997275367526
CDS,Mycosphaerellaceae,0.000508997275367526
CDS,Mycocaliciaceae,0.000508997275367526
CDS,Bataceae,0.000508997275367526
CDS,Phytolaccaceae,0.000508997275367526
CDS,Pottiaceae,0.000508997275367526
CDS,Incertae sedis,0.000508997275367526
CDS,Hypoxidaceae,0.000508997275367526
CDS,Geraniaceae,0.000508997275367526
CDS,Tephromelataceae,0.000508997275367526
CDS,Rhodymeniaceae,0.000508997275367526
CDS,Jubulaceae,0.0004790562591694362
CDS,Bixaceae,0.0004790562591694362
CDS,Pleurotaceae,0.0004790562591694362
CDS,Caricaceae,0.0004790562591694362
CDS,Asphodelaceae,0.0004790562591694362
CDS,Hydnodontaceae,0.0004491152429713464
CDS,Corallinaceae,0.0004491152429713464
CDS,Phyllophoraceae,0.00041917422677325666
CDS,Juglandaceae,0.00041917422677325666
CDS,Scinaiaceae,0.00041917422677325666
CDS,Gracilariaceae,0.00041917422677325666
CDS,Leucobryaceae,0.00041917422677325666
CDS,Pterocladiaceae,0.00041917422677325666
CDS,Rhodomelaceae,0.00041917422677325666
CDS,Rhizophyllidaceae,0.00041917422677325666
CDS,Phanerochaetaceae,0.0003892332105751669
CDS,Bonnemaisoniaceae,0.00035929219437707714
CDS,Salviniaceae,0.00035929219437707714
CDS,Psilotaceae,0.00035929219437707714
CDS,Goodeniaceae,0.00035929219437707714
CDS,Aristolochiaceae,0.0003293511781789874
CDS,Sporochnaceae,0.0003293511781789874
CDS,Casuarinaceae,0.0003293511781789874
CDS,Auriculariaceae,0.0003293511781789874
CDS,Tropaeolaceae,0.0003293511781789874
CDS,Cyclanthaceae,0.0002994101619808976
CDS,Liliaceae,0.0002994101619808976
CDS,Ranunculaceae,0.0002994101619808976
CDS,Bryopsidaceae,0.0002994101619808976
CDS,Asteliaceae,0.00026946914578280785
CDS,Anthericaceae,0.00026946914578280785
CDS,Pandanaceae,0.00026946914578280785
CDS,Plocamiaceae,0.00026946914578280785
CDS,Linaceae,0.00026946914578280785
CDS,Muntingiaceae,0.00026946914578280785
CDS,Salicaceae,0.00026946914578280785
CDS,Oleaceae,0.00026946914578280785
CDS,Sphagnaceae,0.00026946914578280785
CDS,Delesseriaceae,0.00026946914578280785
CDS,Cryphaeaceae,0.00026946914578280785
CDS,Peltigeraceae,0.00026946914578280785
CDS,Hymenophyllaceae,0.0002395281295847181
CDS,Hygrophoraceae,0.0002395281295847181
CDS,Sphinctrinaceae,0.0002395281295847181
CDS,Sterculiaceae,0.0002395281295847181
CDS,Inocybaceae,0.0002395281295847181
CDS,Catillariaceae,0.00020958711338662833
CDS,Stereophyllaceae,0.00020958711338662833
CDS,Phyllachoraceae,0.00020958711338662833
CDS,Cyatheaceae,0.00020958711338662833
CDS,Porolithaceae,0.00020958711338662833
CDS,Hyphodontiaceae,0.00020958711338662833
CDS,Gigartinaceae,0.00020958711338662833
CDS,Solieriaceae,0.00020958711338662833
CDS,Dilleniaceae,0.00020958711338662833
CDS,Xenasmataceae,0.00017964609718853857
CDS,Turneraceae,0.00017964609718853857
CDS,Metzgeriaceae,0.00017964609718853857
CDS,Targioniaceae,0.00017964609718853857
CDS,Violaceae,0.00017964609718853857
CDS,Asterothyriaceae,0.00017964609718853857
CDS,Tremellaceae,0.00017964609718853857
CDS,Daltoniaceae,0.00017964609718853857
CDS,Xylariaceae,0.00017964609718853857
CDS,Aspidotheliaceae,0.0001497050809904488
CDS,Ahnfeltiaceae,0.0001497050809904488
CDS,Meruliaceae,0.0001497050809904488
CDS,Codiaceae,0.0001497050809904488
CDS,Orobanchaceae,0.0001497050809904488
CDS,Megalosporaceae,0.0001497050809904488
CDS,Massalongiaceae,0.0001497050809904488
CDS,Papaveraceae,0.0001497050809904488
CDS,Equisetaceae,0.0001497050809904488
CDS,Hydrangeaceae,0.0001497050809904488
CDS,Lachnocladiaceae,0.0001497050809904488
CDS,Biatorellaceae,0.00011976406479235905
CDS,Icmadophilaceae,0.00011976406479235905
CDS,Pinaceae,0.00011976406479235905
CDS,Cordycipitaceae,0.00011976406479235905
CDS,Proteaceae,0.00011976406479235905
CDS,Heliconiaceae,0.00011976406479235905
CDS,Ophioglossaceae,0.00011976406479235905
CDS,Potamogetonaceae,0.00011976406479235905
CDS,Auriscalpiaceae,0.00011976406479235905
CDS,Frullaniaceae,0.00011976406479235905
CDS,Callicostaceae,0.00011976406479235905
CDS,Desmarestiaceae,0.00011976406479235905
CDS,Dasyaceae,0.00011976406479235905
CDS,Cycadaceae,0.00011976406479235905
CDS,Phallaceae,8.982304859426928e-05
CDS,Caulacanthaceae,8.982304859426928e-05
CDS,Schizophoraceae,8.982304859426928e-05
CDS,Pyrenotrichaceae,8.982304859426928e-05
CDS,Wrangeliaceae,8.982304859426928e-05
CDS,Pallaviciniaceae,8.982304859426928e-05
CDS,Galaxauraceae,8.982304859426928e-05
CDS,Calceolariaceae,8.982304859426928e-05
CDS,Pucciniaceae,8.982304859426928e-05
CDS,Callithamniaceae,8.982304859426928e-05
CDS,Linderniaceae,8.982304859426928e-05
CDS,Viburnaceae,5.988203239617952e-05
CDS,Pyronemataceae,5.988203239617952e-05
CDS,Strelitziaceae,5.988203239617952e-05
CDS,Tubeufiaceae,5.988203239617952e-05
CDS,Stictidaceae,5.988203239617952e-05
CDS,Pterobryaceae,5.988203239617952e-05
CDS,Selaginellaceae,5.988203239617952e-05
CDS,Polemoniaceae,5.988203239617952e-05
CDS,Schizothyriaceae,5.988203239617952e-05
CDS,Hydrocharitaceae,5.988203239617952e-05
CDS,Araucariaceae,5.988203239617952e-05
CDS,Thuidiaceae,5.988203239617952e-05
CDS,Rickenellaceae,5.988203239617952e-05
CDS,Gyalectaceae,5.988203239617952e-05
CDS,Gleicheniaceae,5.988203239617952e-05
CDS,Pluteaceae,5.988203239617952e-05
CDS,Geastraceae,5.988203239617952e-05
CDS,Scytosiphonaceae,5.988203239617952e-05
CDS,Erysiphaceae,5.988203239617952e-05
CDS,Faucheaceae,5.988203239617952e-05
CDS,Ceramiaceae,5.988203239617952e-05
CDS,Strophariaceae,2.994101619808976e-05
CDS,Dothideaceae,2.994101619808976e-05
CDS,Celotheliaceae,2.994101619808976e-05
CDS,Fissidentaceae,2.994101619808976e-05
CDS,Arcyriaceae,2.994101619808976e-05
CDS,Callitrichaceae,2.994101619808976e-05
CDS,Requienellaceae,2.994101619808976e-05
CDS,Dioscoreaceae,2.994101619808976e-05
CDS,Tetrachondraceae,2.994101619808976e-05
CDS,Ceratophyllaceae,2.994101619808976e-05
CDS,Chaconiaceae,2.994101619808976e-05
CDS,Pedaliaceae,2.994101619808976e-05
CDS,Peniophoraceae,2.994101619808976e-05
CDS,Phakopsoraceae,2.994101619808976e-05
CDS,Sporolithaceae,2.994101619808976e-05
CDS,Stereaceae,2.994101619808976e-05
CDS,Fragilariaceae,2.994101619808976e-05
CDS,Balanophoraceae,2.994101619808976e-05
CDS,Funariaceae,2.994101619808976e-05
CDS,Gloeophyllaceae,2.994101619808976e-05
CDS,Calypogeiaceae,2.994101619808976e-05
CDS,Udoteaceae,2.994101619808976e-05
CDS,Lithothamniaceae,2.994101619808976e-05
CDS,Brachytheciaceae,2.994101619808976e-05
CDS,Brachybasidiaceae,2.994101619808976e-05
CDS,Botryosphaeriaceae,2.994101619808976e-05
CDS,Moringaceae,2.994101619808976e-05
CDS,Leptolyngbyaceae,2.994101619808976e-05
CDS,Plagiochilaceae,2.994101619808976e-05
CDS,Ricciaceae,2.994101619808976e-05
CDS,Mycenaceae,2.994101619808976e-05
CDS,Noctuidae,2.994101619808976e-05
CDS,Schizymeniaceae,2.994101619808976e-05
CDS,Haemodoraceae,2.994101619808976e-05
CDS,Calophyllaceae,2.994101619808976e-05
CDS,Glomerellaceae,2.994101619808976e-05
CDS,Pennariidae,2.994101619808976e-05
CDS,Physaraceae,2.994101619808976e-05
ICCDRS,Formicidae,0.22684302349170285
ICCDRS,Noctuidae,0.06256339513936787
ICCDRS,Tenebrionidae,0.05599058708970666
ICCDRS,Curculionidae,0.031768572240029214
ICCDRS,Muscidae,0.027305554428530856
ICCDRS,Gryllidae,0.02369456729013673
ICCDRS,Pyralidae,0.02186878727634195
ICCDRS,Sarcophagidae,0.01971842414898365
ICCDRS,Blattellidae,0.018988112143465737
ICCDRS,Hydrophilidae,0.01760863391082079
ICCDRS,Coccinellidae,0.017000040572889195
ICCDRS,Drosophilidae,0.016634884570130237
ICCDRS,Lygaeidae,0.014687385888749138
ICCDRS,Carabidae,0.014646812999553699
ICCDRS,Staphylinidae,0.013632490769667709
ICCDRS,Elateridae,0.013145616099322433
ICCDRS,Miridae,0.012212439647827322
ICCDRS,Nitidulidae,0.010832961415182375
ICCDRS,Chrysomelidae,0.010630096969205177
ICCDRS,Pterophoridae,0.01030551385564166
ICCDRS,Dolichopodidae,0.010062076520469023
ICCDRS,Paradoxosomatidae,0.00815515072828336
ICCDRS,Cicadellidae,0.008114577839087922
ICCDRS,Vespidae,0.007830567614719845
ICCDRS,Ulidiidae,0.007587130279547207
ICCDRS,Geometridae,0.007546557390351767
ICCDRS,Orthalicidae,0.007343692944374569
ICCDRS,Caraboctonidae,0.007019109830811052
ICCDRS,Erebidae,0.006856818274029294
ICCDRS,Syrphidae,0.006532235160465777
ICCDRS,Cerambycidae,0.006532235160465777
ICCDRS,Ceratopogonidae,0.006004787600925062
ICCDRS,Anisolabididae,0.005801923154947864
ICCDRS,Porcellionidae,0.005599058708970666
ICCDRS,Pentatomidae,0.005436767152188908
ICCDRS,Philosciidae,0.005233902706211709
ICCDRS,Tephritidae,0.00515275692782083
ICCDRS,Blaberidae,0.005112184038625391
ICCDRS,Dytiscidae,0.005031038260234512
ICCDRS,Tettigoniidae,0.005031038260234512
ICCDRS,Oedemeridae,0.005031038260234512
ICCDRS,Acrididae,0.004909319592648192
ICCDRS,Calliphoridae,0.004868746703452753
ICCDRS,Scarabaeidae,0.004828173814257313
ICCDRS,Hypogastruridae,0.004787600925061874
ICCDRS,Sepsidae,0.0041790075871302795
ICCDRS,Tingidae,0.0040167160303485215
ICCDRS,Spirostreptidae,0.0040167160303485215
ICCDRS,Armadillidae,0.003935570251957642
ICCDRS,Entomobryidae,0.003894997362762202
ICCDRS,Agromyzidae,0.003894997362762202
ICCDRS,Cosmopterigidae,0.0037732786951758836
ICCDRS,Nabidae,0.0036515600275895646
ICCDRS,Delphacidae,0.0035704142491986856
ICCDRS,Chrysopidae,0.0035704142491986856
ICCDRS,Cydnidae,0.0034486955816123667
ICCDRS,Chloropidae,0.003367549803221487
ICCDRS,Chalcididae,0.003286404024830608
ICCDRS,Gelechiidae,0.0032458311356351687
ICCDRS,Vertiginidae,0.0030835395788534102
ICCDRS,Araneidae,0.0030835395788534102
ICCDRS,Rhopalidae,0.0029618209112670913
ICCDRS,Tortricidae,0.0029618209112670913
ICCDRS,Bostrichidae,0.0029618209112670913
ICCDRS,Apidae,0.0028806751328762123
ICCDRS,Anobiidae,0.0028401022436807723
ICCDRS,Reduviidae,0.002799529354485333
ICCDRS,Anthribidae,0.002718383576094454
ICCDRS,Bombyliidae,0.002596664908508135
ICCDRS,Phalacridae,0.002596664908508135
ICCDRS,Cleridae,0.002596664908508135
ICCDRS,Phoridae,0.002515519130117256
ICCDRS,Heleomyzidae,0.002515519130117256
ICCDRS,Blattidae,0.002515519130117256
ICCDRS,Autostichidae,0.0024343733517263764
ICCDRS,Gracillariidae,0.002190936016553739
ICCDRS,Theridiidae,0.002150363127358299
ICCDRS,Culicidae,0.0021097902381628595
ICCDRS,Subulinidae,0.0019880715705765406
ICCDRS,Stratiomyidae,0.0019069257921856615
ICCDRS,Linyphiidae,0.0019069257921856615
ICCDRS,Salticidae,0.001866352902990222
ICCDRS,Pyrgodesmidae,0.0018257800137947823
ICCDRS,Lycaenidae,0.0018257800137947823
ICCDRS,Pipunculidae,0.0017852071245993428
ICCDRS,Limoniidae,0.0017852071245993428
ICCDRS,Ptinidae,0.0017040613462084636
ICCDRS,Gnaphosidae,0.0017040613462084636
ICCDRS,Arctiidae,0.0016634884570130239
ICCDRS,Fanniidae,0.0016229155678175843
ICCDRS,Thespidae,0.0015823426786221446
ICCDRS,Diaspididae,0.0015823426786221446
ICCDRS,Coccidae,0.0015823426786221446
ICCDRS,Corixidae,0.0015011969002312654
ICCDRS,Tachinidae,0.0014200511218403862
ICCDRS,Trogidae,0.0013794782326449467
ICCDRS,Hemerobiidae,0.0013794782326449467
ICCDRS,Mordellidae,0.0013794782326449467
ICCDRS,Myrmeleontidae,0.0013794782326449467
ICCDRS,Spongiphoridae,0.001338905343449507
ICCDRS,Anthocoridae,0.001338905343449507
ICCDRS,Yponomeutidae,0.001257759565058628
ICCDRS,Anyphaenidae,0.001257759565058628
ICCDRS,Bruchidae,0.001257759565058628
ICCDRS,Elachistidae,0.0012171866758631882
ICCDRS,Histeridae,0.0012171866758631882
ICCDRS,Lepidopsocidae,0.0011766137866677487
ICCDRS,Sparassidae,0.0011766137866677487
ICCDRS,Rhyparochromidae,0.0011766137866677487
ICCDRS,Asteiidae,0.0011766137866677487
ICCDRS,Blastobasidae,0.0011766137866677487
ICCDRS,Silvanidae,0.0010548951190814298
ICCDRS,Pleidae,0.0010548951190814298
ICCDRS,Helicinidae,0.0010548951190814298
ICCDRS,Berytidae,0.0010143222298859902
ICCDRS,Buthidae,0.0010143222298859902
ICCDRS,Mythicomyiidae,0.0010143222298859902
ICCDRS,Cyphoderidae,0.0009737493406905505
ICCDRS,Pseudococcidae,0.0009737493406905505
ICCDRS,Ichneumonidae,0.000933176451495111
ICCDRS,Ammotrechidae,0.000933176451495111
ICCDRS,Lycosidae,0.000933176451495111
ICCDRS,Scolopendridae,0.0008926035622996714
ICCDRS,Achatinellidae,0.0008520306731042318
ICCDRS,Choreutidae,0.0008520306731042318
ICCDRS,Alydidae,0.0008114577839087922
ICCDRS,Veronicellidae,0.0008114577839087922
ICCDRS,Nesticidae,0.0008114577839087922
ICCDRS,Margarodidae,0.0008114577839087922
ICCDRS,Peripsocidae,0.0007708848947133526
ICCDRS,Ortheziidae,0.0007708848947133526
ICCDRS,Dermestidae,0.0007708848947133526
ICCDRS,Trogossitidae,0.000730312005517913
ICCDRS,Isotomidae,0.000730312005517913
ICCDRS,Coreidae,0.0006897391163224733
ICCDRS,Tetragnathidae,0.0006897391163224733
ICCDRS,Sciaridae,0.0006897391163224733
ICCDRS,Simuliidae,0.0006897391163224733
ICCDRS,Zopheridae,0.0006491662271270337
ICCDRS,Libellulidae,0.0006491662271270337
ICCDRS,Argasidae,0.0006491662271270337
ICCDRS,Odiniidae,0.0006085933379315941
ICCDRS,Phlaeothripidae,0.0006085933379315941
ICCDRS,Prodidomidae,0.0006085933379315941
ICCDRS,Saldidae,0.0006085933379315941
ICCDRS,Oxychilidae,0.0006085933379315941
ICCDRS,Gerridae,0.0005680204487361545
ICCDRS,Monotomidae,0.0005680204487361545
ICCDRS,Mesovellidae,0.0005274475595407149
ICCDRS,Coenagrionidae,0.0005274475595407149
ICCDRS,Cantharidae,0.0005274475595407149
ICCDRS,Ixodidae,0.0005274475595407149
ICCDRS,Cixiidae,0.0005274475595407149
ICCDRS,Nymphalidae,0.00048687467034527526
ICCDRS,Scytodidae,0.00048687467034527526
ICCDRS,Corinnidae,0.00048687467034527526
ICCDRS,Aeshnidae,0.00048687467034527526
ICCDRS,Eumenidae,0.00048687467034527526
ICCDRS,Laemophloeidae,0.0004463017811498357
ICCDRS,Gyrinidae,0.0004463017811498357
ICCDRS,Oecobiidae,0.0004463017811498357
ICCDRS,Sphaeroceridae,0.0004463017811498357
ICCDRS,Mysmenidae,0.0004463017811498357
ICCDRS,Geophilidae,0.0004057288919543961
ICCDRS,Milichiidae,0.0004057288919543961
ICCDRS,Carcinophoridae,0.0004057288919543961
ICCDRS,Ciidae,0.0004057288919543961
ICCDRS,Scolodontidae,0.0004057288919543961
ICCDRS,Tischeriidae,0.0004057288919543961
ICCDRS,Oligotomidae,0.0003651560027589565
ICCDRS,Mycetophagidae,0.0003651560027589565
ICCDRS,Ripiphoridae,0.0003651560027589565
ICCDRS,Oxyopidae,0.0003651560027589565
ICCDRS,Oonopidae,0.00032458311356351686
ICCDRS,Bucculatricidae,0.00032458311356351686
ICCDRS,Pholcidae,0.00032458311356351686
ICCDRS,Meloidae,0.00032458311356351686
ICCDRS,Scolopocryptopidae,0.00032458311356351686
ICCDRS,Coleophoridae,0.00032458311356351686
ICCDRS,Ephydridae,0.00032458311356351686
ICCDRS,Heliodinidae,0.00028401022436807724
ICCDRS,Canacidae,0.00028401022436807724
ICCDRS,Chironomidae,0.00028401022436807724
ICCDRS,Acrolepiidae,0.00024343733517263763
ICCDRS,Endomychidae,0.00024343733517263763
ICCDRS,Zoridae,0.00024343733517263763
ICCDRS,Polyphagidae,0.00020286444597719804
ICCDRS,Dictynidae,0.00020286444597719804
ICCDRS,Tabanidae,0.00020286444597719804
ICCDRS,Brentidae,0.00020286444597719804
ICCDRS,Hubbardiidae,0.00020286444597719804
ICCDRS,Pseudocaeciliidae,0.00020286444597719804
ICCDRS,Aleyrodidae,0.00020286444597719804
ICCDRS,Tineidae,0.00016229155678175843
ICCDRS,Elenchidae,0.00016229155678175843
ICCDRS,Discolomatidae,0.00016229155678175843
ICCDRS,Kalotermitidae,0.00016229155678175843
ICCDRS,Schendylidae,0.00016229155678175843
